Store,Dept,Date,pred
34,7,2012-11-02,16324.82990767025
39,60,2012-11-02,607.9888672634784
27,26,2012-11-02,14481.743686734038
39,67,2012-11-02,12611.83304639067
34,34,2012-11-02,6450.745117840761
34,33,2012-11-02,3932.6684153661845
34,71,2012-11-02,2564.7461948455893
41,41,2012-11-02,2533.35165988613
33,55,2012-11-02,146.98916553206422
2,20,2012-11-02,3949.288188057801
45,97,2012-11-02,6544.040719798369
28,3,2012-11-02,8411.465516904482
39,14,2012-11-02,20938.088123497746
39,72,2012-11-02,59872.67795386235
34,10,2012-11-02,17321.283749417307
1,44,2012-11-02,6790.423966487825
34,67,2012-11-02,6897.849166102207
39,16,2012-11-02,12635.016361981638
41,32,2012-11-02,4613.52465015592
33,60,2012-11-02,146.98916553206422
28,2,2012-11-02,51607.160680488756
27,24,2012-11-02,11905.988617213834
28,1,2012-11-02,32760.80319108066
39,71,2012-11-02,6593.902695676194
39,17,2012-11-02,12382.48125779742
34,9,2012-11-02,24525.399193137415
40,9,2012-11-02,20283.34160412112
27,25,2012-11-02,13364.936861375798
34,65,2012-11-02,45630.18574018607
27,98,2012-11-02,12511.740437997178
33,67,2012-11-02,917.3475083925105
27,97,2012-11-02,18601.866770936034
27,91,2012-11-02,60821.37342312115
39,24,2012-11-02,10150.456300553267
29,10,2012-11-02,9057.796510815737
38,44,2012-11-02,119.92182962698153
41,7,2012-11-02,25495.185569775374
36,97,2012-11-02,4507.119028506462
45,87,2012-11-02,8125.699821910152
36,96,2012-11-02,15254.04853248082
30,85,2012-11-02,180.77907379432065
35,56,2012-11-02,237.091406737974
30,83,2012-11-02,1275.7149571552432
1,96,2012-11-02,35129.1599865169
40,28,2012-11-02,571.3952553036595
40,93,2012-11-02,27625.243510575863
30,90,2012-11-02,36710.5049768671
1,31,2012-11-02,1586.9140841527308
36,95,2012-11-02,30090.96406489102
32,9,2012-11-02,20680.66979499355
30,87,2012-11-02,244.36247391461322
32,10,2012-11-02,32484.3990550994
35,55,2012-11-02,7564.341792900474
30,82,2012-11-02,3814.028306857976
30,72,2012-11-02,204.8202788716317
35,52,2012-11-02,1927.5752586254616
1,97,2012-11-02,34842.56278787637
37,3,2012-11-02,1424.16680459218
30,74,2012-11-02,94.48688168305513
32,12,2012-11-02,3354.5136657354774
30,79,2012-11-02,6095.854490931675
37,2,2012-11-02,17898.18016160179
1,81,2012-11-02,29700.1933099601
35,54,2012-11-02,146.98916553206422
30,80,2012-11-02,6516.136491020626
37,1,2012-11-02,20013.504396644057
30,81,2012-11-02,10611.277184504552
32,11,2012-11-02,16722.86745049886
36,98,2012-11-02,5055.411119464856
30,91,2012-11-02,29938.03247508567
32,13,2012-11-02,30946.991525782247
36,94,2012-11-02,28085.518702205507
30,92,2012-11-02,57174.22822072749
40,29,2012-11-02,2851.24851371251
32,4,2012-11-02,28364.097279246875
31,1,2012-11-02,28325.96185201941
1,24,2012-11-02,7165.79925172649
40,36,2012-11-02,834.208693850776
36,83,2012-11-02,1836.0173093843346
30,98,2012-11-02,3883.975198000057
31,2,2012-11-02,57068.83393819818
31,3,2012-11-02,7267.922940447894
36,82,2012-11-02,4784.182868893407
31,4,2012-11-02,33740.463341163784
36,81,2012-11-02,9649.716110337675
41,5,2012-11-02,26911.4356213546
32,2,2012-11-02,53333.03382784232
32,3,2012-11-02,11854.308480395715
35,67,2012-11-02,6039.283740027754
32,5,2012-11-02,21879.49188882138
30,97,2012-11-02,12866.33667759717
32,8,2012-11-02,25217.83059621707
30,93,2012-11-02,23926.10466882005
36,93,2012-11-02,13811.17761372535
30,94,2012-11-02,25374.02594604813
32,7,2012-11-02,20288.711420866402
36,92,2012-11-02,29687.511992661653
35,59,2012-11-02,146.98916553206422
30,95,2012-11-02,44473.2138082822
41,6,2012-11-02,3522.891025838113
36,91,2012-11-02,7393.130000105963
32,6,2012-11-02,3188.331767265605
36,90,2012-11-02,24996.11174581883
35,60,2012-11-02,167.86377202868775
1,95,2012-11-02,121428.43922152992
30,96,2012-11-02,18812.03990024185
35,58,2012-11-02,2614.026247242174
1,94,2012-11-02,60619.597771126784
45,94,2012-11-02,5117.9254286614105
41,8,2012-11-02,36958.07671536215
35,40,2012-11-02,37662.58596858303
37,16,2012-11-02,1847.665000957414
32,22,2012-11-02,9297.678042653912
30,18,2012-11-02,1295.25773408217
30,20,2012-11-02,146.98916553206422
37,14,2012-11-02,1613.7208898688818
30,16,2012-11-02,1587.5568537405038
41,10,2012-11-02,19950.17682035316
32,21,2012-11-02,4658.766454712201
30,21,2012-11-02,1141.4570855393079
40,26,2012-11-02,4427.759837193237
37,13,2012-11-02,17174.285732267683
30,25,2012-11-02,146.98916553206422
35,42,2012-11-02,8365.806384796608
35,41,2012-11-02,1523.3538454190898
32,23,2012-11-02,23956.475232303736
37,17,2012-11-02,664.0021105164265
30,14,2012-11-02,819.838825498086
40,38,2012-11-02,36778.54992649614
30,10,2012-11-02,289.6704170901927
37,22,2012-11-02,155.3629217623136
40,91,2012-11-02,41807.04490370545
45,83,2012-11-02,786.0297848849816
1,21,2012-11-02,8253.516190954912
30,11,2012-11-02,920.2543747118206
32,25,2012-11-02,9417.293965866025
37,21,2012-11-02,1884.1962183501291
30,12,2012-11-02,200.98632300613323
30,13,2012-11-02,10816.468133298897
35,38,2012-11-02,37917.341805544434
32,24,2012-11-02,4983.464518995686
37,18,2012-11-02,1513.3921201655965
2,1,2012-11-02,52400.19043295876
32,20,2012-11-02,3959.089647408835
37,4,2012-11-02,18409.186460184104
30,28,2012-11-02,146.98916553206422
1,22,2012-11-02,8338.939239243973
37,7,2012-11-02,932.6230847216721
30,52,2012-11-02,146.98916553206422
32,17,2012-11-02,11812.836025369661
35,49,2012-11-02,146.98916553206422
30,56,2012-11-02,146.98916553206422
32,16,2012-11-02,4131.741634520425
30,46,2012-11-02,5471.87957365697
30,59,2012-11-02,146.98916553206422
37,5,2012-11-02,1076.310730743582
30,60,2012-11-02,635.0508368789183
40,37,2012-11-02,2585.7190273384886
32,14,2012-11-02,15572.196208730875
30,67,2012-11-02,1381.3432021463059
1,23,2012-11-02,20955.642030375246
40,27,2012-11-02,1551.0824343636682
1,98,2012-11-02,12745.386629539198
32,18,2012-11-02,16994.976633649967
35,46,2012-11-02,15898.826277172931
30,31,2012-11-02,146.98916553206422
1,80,2012-11-02,18445.756874110575
30,32,2012-11-02,146.98916553206422
37,11,2012-11-02,1843.468410109184
1,32,2012-11-02,6137.843961750325
32,19,2012-11-02,2461.021548893221
30,38,2012-11-02,57097.52475166376
37,10,2012-11-02,526.4288104333481
41,9,2012-11-02,26257.884136915643
35,44,2012-11-02,2397.3352926125644
30,40,2012-11-02,23672.94432360497
37,9,2012-11-02,234.30705066907584
30,42,2012-11-02,179.57423411340122
40,92,2012-11-02,108610.54300565721
37,8,2012-11-02,17542.272668602414
37,12,2012-11-02,333.80932375341206
37,23,2012-11-02,146.98916553206422
36,80,2012-11-02,14355.012262734806
35,71,2012-11-02,9273.119881279974
35,91,2012-11-02,6683.640004977073
40,96,2012-11-02,13076.489652446728
41,1,2012-11-02,48798.9188868632
36,12,2012-11-02,168.40125442479624
31,81,2012-11-02,23311.28176577503
31,36,2012-11-02,834.208693850776
31,35,2012-11-02,1785.0265454522007
36,11,2012-11-02,289.6704170901927
35,92,2012-11-02,36751.475622315265
31,80,2012-11-02,18419.378424759132
36,10,2012-11-02,450.3738328330011
31,38,2012-11-02,76588.46911467312
35,93,2012-11-02,1048.2002540555536
31,40,2012-11-02,58261.82238164329
31,37,2012-11-02,2276.064915905017
36,13,2012-11-02,10500.560087278995
1,91,2012-11-02,59919.81657196192
40,32,2012-11-02,4392.871229145654
31,29,2012-11-02,4668.202839849445
31,85,2012-11-02,1248.5996529372499
35,87,2012-11-02,15275.195891725409
31,30,2012-11-02,2775.051325584511
36,16,2012-11-02,704.8294651963292
45,93,2012-11-02,2449.098588640058
36,14,2012-11-02,1533.6642286675471
31,31,2012-11-02,2564.7461948455893
31,83,2012-11-02,7845.964989808194
1,27,2012-11-02,1893.8638320108137
31,32,2012-11-02,4067.9319397280265
31,33,2012-11-02,4936.881661293752
35,90,2012-11-02,14278.406407091854
31,82,2012-11-02,20617.138359935147
31,34,2012-11-02,13175.140935392163
36,9,2012-11-02,176.97864822202368
36,17,2012-11-02,313.95347177313954
31,79,2012-11-02,34503.97920785456
36,8,2012-11-02,3351.2791849538503
36,3,2012-11-02,486.3505932957181
35,95,2012-11-02,40247.16025509621
31,67,2012-11-02,5638.81821263094
36,2,2012-11-02,11958.968834584006
31,55,2012-11-02,5845.522443551819
31,56,2012-11-02,1037.5365091172414
31,54,2012-11-02,155.3629217623136
1,87,2012-11-02,55330.08666670743
31,58,2012-11-02,4344.6425469810265
40,97,2012-11-02,16127.418543389476
1,29,2012-11-02,4107.464301833137
35,98,2012-11-02,81.83196078287912
31,59,2012-11-02,237.091406737974
31,60,2012-11-02,481.4204437892698
36,1,2012-11-02,3590.1876596110046
31,71,2012-11-02,3493.3532319653896
31,52,2012-11-02,890.2944158467341
36,4,2012-11-02,8253.601701914811
31,42,2012-11-02,6099.730498204495
1,90,2012-11-02,87980.06943557093
36,7,2012-11-02,526.1992292507234
1,85,2012-11-02,3851.3463940137026
1,28,2012-11-02,843.8763075114604
31,44,2012-11-02,2640.3850220663408
31,74,2012-11-02,12832.611397096622
35,94,2012-11-02,81.83196078287912
31,46,2012-11-02,23677.24033649281
36,5,2012-11-02,474.6051991021686
40,34,2012-11-02,7521.906132878465
40,98,2012-11-02,7863.9458527887
31,72,2012-11-02,46402.0770561168
31,49,2012-11-02,9073.51533129689
40,33,2012-11-02,3612.315392132226
31,41,2012-11-02,2276.064915905017
31,5,2012-11-02,18175.34125595632
31,28,2012-11-02,917.3475083925105
1,83,2012-11-02,5121.892411360826
36,60,2012-11-02,146.98916553206422
1,82,2012-11-02,20047.426425114252
1,93,2012-11-02,70177.35437711926
31,12,2012-11-02,3074.1255416477215
35,79,2012-11-02,24609.349635736547
36,49,2012-11-02,119.92182962698153
1,30,2012-11-02,2859.283628713352
31,13,2012-11-02,43596.500181033894
36,46,2012-11-02,2218.5907421248185
31,14,2012-11-02,15328.91978801878
36,44,2012-11-02,146.98916553206422
31,16,2012-11-02,3236.0545464390934
36,42,2012-11-02,237.091406737974
31,95,2012-11-02,100456.4846041912
31,96,2012-11-02,27480.093553077604
1,25,2012-11-02,11106.461006104957
41,4,2012-11-02,33426.36187891574
31,11,2012-11-02,10278.824662230041
40,94,2012-11-02,33280.21432137833
31,6,2012-11-02,1908.6457692458312
36,79,2012-11-02,11973.713893864851
35,72,2012-11-02,95986.37954658947
31,7,2012-11-02,20288.711420866402
32,1,2012-11-02,49464.22311282398
36,74,2012-11-02,484.8362374950758
31,8,2012-11-02,25892.962362738464
36,67,2012-11-02,607.9888672634784
31,9,2012-11-02,8687.741571060647
31,98,2012-11-02,10647.356449567096
35,74,2012-11-02,18576.093199611063
31,10,2012-11-02,16817.30917034805
40,30,2012-11-02,2276.064915905017
31,97,2012-11-02,28680.71815888406
31,17,2012-11-02,7919.301248451825
31,87,2012-11-02,12245.042377000127
35,80,2012-11-02,94.48688168305513
36,40,2012-11-02,10429.551442029311
36,25,2012-11-02,146.98916553206422
31,24,2012-11-02,4975.758603893472
40,35,2012-11-02,1604.670365410854
31,91,2012-11-02,65444.42874584136
31,25,2012-11-02,9721.180606001275
31,26,2012-11-02,8407.425666977893
31,23,2012-11-02,21182.588885402693
36,21,2012-11-02,228.60062266206316
31,27,2012-11-02,1551.0824343636682
36,20,2012-11-02,146.98916553206422
1,92,2012-11-02,140710.98012308066
41,2,2012-11-02,49538.47309605053
35,85,2012-11-02,1639.3119847952441
36,18,2012-11-02,1148.020912397045
31,90,2012-11-02,87346.10631234564
31,92,2012-11-02,131389.87769940108
35,83,2012-11-02,1836.0173093843346
36,26,2012-11-02,282.9309643468807
31,94,2012-11-02,65128.7583503828
31,19,2012-11-02,146.98916553206422
35,81,2012-11-02,6559.25849118759
36,38,2012-11-02,18207.31572192814
31,20,2012-11-02,5906.338605179071
41,3,2012-11-02,11571.582013090725
35,82,2012-11-02,13931.756796577209
36,31,2012-11-02,146.98916553206422
40,95,2012-11-02,63233.449837033804
31,93,2012-11-02,60448.0762676906
31,21,2012-11-02,3766.530650944877
40,31,2012-11-02,1350.0579022494157
1,26,2012-11-02,7656.960210715591
45,85,2012-11-02,1788.0054567859884
31,22,2012-11-02,7211.191573104352
31,18,2012-11-02,11707.986304365617
32,98,2012-11-02,8929.410546133064
41,11,2012-11-02,14867.684532104919
30,9,2012-11-02,176.97864822202368
38,11,2012-11-02,795.5557708151392
29,16,2012-11-02,2246.759319527707
32,79,2012-11-02,14271.312189286491
38,10,2012-11-02,411.017584692298
29,17,2012-11-02,9221.182054509814
35,12,2012-11-02,2148.334382887163
29,14,2012-11-02,9239.537364208822
29,18,2012-11-02,5343.642619973452
40,42,2012-11-02,5008.199554396841
45,82,2012-11-02,16579.461828170937
32,74,2012-11-02,14580.844460087132
29,19,2012-11-02,146.98916553206422
38,9,2012-11-02,185.35240445227305
29,20,2012-11-02,3381.774157267912
45,95,2012-11-02,50346.254055989586
32,80,2012-11-02,18145.047195632847
38,12,2012-11-02,168.40125442479624
35,11,2012-11-02,11784.193149133142
32,83,2012-11-02,3632.429862805458
2,9,2012-11-02,35043.325118128356
38,14,2012-11-02,1007.2954630172238
35,97,2012-11-02,3579.420101420671
35,10,2012-11-02,15375.493364859036
32,82,2012-11-02,17590.63716935217
29,11,2012-11-02,6524.562178818646
38,13,2012-11-02,11095.190668756259
29,12,2012-11-02,2204.4637211294503
32,81,2012-11-02,15898.982811324257
1,14,2012-11-02,11936.33576881815
1,36,2012-11-02,1244.2955889485063
29,13,2012-11-02,19410.14089883991
41,21,2012-11-02,4749.178701455988
40,18,2012-11-02,11586.519775669169
1,67,2012-11-02,7316.301686412513
29,9,2012-11-02,11486.702597101537
38,8,2012-11-02,11049.708614774121
35,13,2012-11-02,32650.396817252946
29,27,2012-11-02,1975.5871112238083
32,60,2012-11-02,741.4896216378493
38,2,2012-11-02,12664.20405017283
29,28,2012-11-02,1108.4288019301596
35,17,2012-11-02,15771.265606905883
32,59,2012-11-02,392.0028811344049
35,16,2012-11-02,358.0923784363589
29,29,2012-11-02,5667.71440305525
29,30,2012-11-02,2635.582527550233
41,19,2012-11-02,2228.053063306671
37,98,2012-11-02,6408.420774183404
32,58,2012-11-02,1908.7532514041343
37,97,2012-11-02,15159.359398692694
35,18,2012-11-02,14893.054971898442
38,1,2012-11-02,11239.454080826627
38,3,2012-11-02,648.6338466807566
32,67,2012-11-02,8728.579500809723
29,26,2012-11-02,4372.397731509593
38,7,2012-11-02,426.73773099672565
29,22,2012-11-02,4803.692750785934
41,20,2012-11-02,4559.118721566828
40,83,2012-11-02,2512.9830853186886
32,72,2012-11-02,47762.810763147834
29,23,2012-11-02,19338.219417194105
38,6,2012-11-02,201.21046663738545
38,5,2012-11-02,564.0227617570337
29,24,2012-11-02,4694.272517928803
35,14,2012-11-02,23227.605189111662
2,8,2012-11-02,63015.663656880155
32,71,2012-11-02,6886.247040489469
40,20,2012-11-02,3039.042762420958
29,25,2012-11-02,7431.5814931712
38,4,2012-11-02,11585.176487410386
29,21,2012-11-02,3971.9413531257073
29,31,2012-11-02,1604.670365410854
38,16,2012-11-02,770.4408952753574
29,8,2012-11-02,23288.421209174157
35,3,2012-11-02,8492.324261964393
40,16,2012-11-02,4566.421355989584
32,95,2012-11-02,79558.89052089753
28,91,2012-11-02,54156.295022271144
38,34,2012-11-02,146.98916553206422
38,32,2012-11-02,155.3629217623136
1,12,2012-11-02,9128.655676392955
28,92,2012-11-02,113740.24459923132
28,93,2012-11-02,48000.892136908624
32,94,2012-11-02,50020.08089898235
38,31,2012-11-02,146.98916553206422
2,11,2012-11-02,20944.513962742883
35,4,2012-11-02,19717.1220739756
28,94,2012-11-02,37558.38836231083
1,37,2012-11-02,2669.807174264922
41,24,2012-11-02,6348.366021399143
32,96,2012-11-02,2428.125756147159
28,90,2012-11-02,65493.713476076795
28,81,2012-11-02,21534.915973579908
45,92,2012-11-02,50898.58770374245
28,82,2012-11-02,18272.317783503437
38,42,2012-11-02,167.86377202868775
32,97,2012-11-02,16209.792670765306
40,45,2012-11-02,146.98916553206422
2,12,2012-11-02,8115.024780581141
28,83,2012-11-02,4961.208671481919
38,40,2012-11-02,18735.521038008075
28,85,2012-11-02,1239.4918735116999
35,2,2012-11-02,47498.989016844505
45,90,2012-11-02,24730.378853333474
28,87,2012-11-02,14845.974075543896
38,38,2012-11-02,69157.55248051128
40,81,2012-11-02,19028.411515588068
38,29,2012-11-02,146.98916553206422
35,9,2012-11-02,13146.199077169375
32,93,2012-11-02,31924.37325993602
38,28,2012-11-02,155.3629217623136
29,4,2012-11-02,16770.954978023463
40,17,2012-11-02,8841.529368069014
35,7,2012-11-02,26427.004763629753
38,21,2012-11-02,1066.1914198362135
29,5,2012-11-02,12318.311407163488
1,60,2012-11-02,988.0118030404
32,87,2012-11-02,9104.46493659563
29,6,2012-11-02,1282.787234117851
35,8,2012-11-02,20524.47580422795
38,18,2012-11-02,1123.3380027605572
40,82,2012-11-02,15956.663684199859
29,7,2012-11-02,13135.129863268894
38,17,2012-11-02,664.0021105164265
32,85,2012-11-02,1940.979879208556
41,22,2012-11-02,10724.472120548486
29,3,2012-11-02,6783.971514625724
2,10,2012-11-02,35052.62051432524
1,13,2012-11-02,39769.35596959763
28,96,2012-11-02,31538.853218923872
40,44,2012-11-02,3983.753227704561
28,97,2012-11-02,22706.496586681875
38,27,2012-11-02,146.98916553206422
41,23,2012-11-02,22826.470410542915
32,92,2012-11-02,106583.51297199592
35,5,2012-11-02,20591.60294487439
32,91,2012-11-02,46853.2919680982
38,25,2012-11-02,146.98916553206422
28,98,2012-11-02,9476.670687945456
29,1,2012-11-02,27858.631834355412
35,6,2012-11-02,2542.357587793096
38,23,2012-11-02,146.98916553206422
29,2,2012-11-02,26106.98894692803
32,90,2012-11-02,64651.57559560688
28,95,2012-11-02,110034.44715425042
40,25,2012-11-02,5747.419463766996
2,7,2012-11-02,39625.4379944455
32,56,2012-11-02,1245.106843601069
29,90,2012-11-02,12345.492585525013
37,52,2012-11-02,146.98916553206422
2,3,2012-11-02,11060.625410381257
29,91,2012-11-02,4460.806934223332
41,13,2012-11-02,35603.5357511951
37,49,2012-11-02,146.98916553206422
1,74,2012-11-02,8252.622630666121
35,30,2012-11-02,3854.6846828374473
37,46,2012-11-02,9254.993558283515
29,92,2012-11-02,30270.191727174166
35,31,2012-11-02,3772.3513148970173
29,93,2012-11-02,1360.5693705922813
40,90,2012-11-02,64243.74872002463
29,94,2012-11-02,81.83196078287912
32,33,2012-11-02,4325.908292024388
32,34,2012-11-02,11913.935433296258
37,56,2012-11-02,146.98916553206422
29,87,2012-11-02,8672.200339910121
41,14,2012-11-02,17409.870065593706
40,23,2012-11-02,15024.645075295988
32,37,2012-11-02,3524.7243769914667
37,67,2012-11-02,2899.1054337824353
29,81,2012-11-02,6113.986744161854
37,60,2012-11-02,790.8875518605778
32,36,2012-11-02,2113.3473377745204
29,82,2012-11-02,13972.728334103174
35,29,2012-11-02,8448.493831821854
37,59,2012-11-02,155.3629217623136
29,83,2012-11-02,842.1155068809397
40,40,2012-11-02,35279.45965188572
32,35,2012-11-02,1953.7392947538397
29,85,2012-11-02,1333.1642931805113
